id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
18243752457185194811,0,14102517,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6862a23f,4ea23a13,1,0,15704,320,50,1722,0,35,-1,79
18377179540045797652,0,14102517,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4d3aed95,8a4875bd,1,0,15704,320,50,1722,0,35,100084,79
3675149462602822896,1,14102517,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,91a2cca0,84ebbcd4,1,0,17654,300,250,1994,2,39,100084,33
4207979997864944552,0,14102517,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,1562e3b3,496515fa,1,3,21191,320,50,2424,1,161,100193,71
4324945409336258503,0,14102517,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,7cccf145,e1eae715,1,3,21189,320,50,2424,1,161,100192,71
4499459518183591862,0,14102517,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,c71a91b7,542422a7,1,0,21611,320,50,2480,3,297,100111,61
5065007291362186235,0,14102517,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7f3c8aff,4ea23a13,1,0,20632,320,50,2374,3,39,-1,23
5109061309043359171,0,14102517,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cc76d130,78d9bd10,1,0,15707,320,50,1722,0,35,100084,79
5433458878162283895,0,14102517,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,61ee6a33,ef0b55f3,b7c5bc1f,1,0,20634,320,50,2374,3,39,-1,23
6797273108424752740,0,14102517,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,59281583,6954866c,2203a096,1,0,4687,320,50,423,2,39,100148,32
7061733280290970526,0,14102517,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,59eb01a1,0bcabeaf,1,3,21191,320,50,2424,1,161,100193,71
7749375602669700772,0,14102517,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6ad6da7e,76dc4769,1,0,20093,300,250,2295,2,35,100075,23
7922924821948907101,0,14102517,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,8a4875bd,1,0,15707,320,50,1722,0,35,-1,79
8155695856304669761,0,14102517,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,60d3d954,d14c4241,1,0,19772,320,50,2227,0,679,-1,48
861051504959188301,0,14102517,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,9ada1275,e1eae715,1,3,21189,320,50,2424,1,161,100192,71
8762263853542984479,0,14102517,1005,1,ce3307ec,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,eb40f4ea,9bbdb88c,1,0,20391,320,50,2340,3,1065,100111,159
8886155297506280244,0,14102517,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,372c8632,8b1aa260,1,0,15705,320,50,1722,0,35,-1,79
9323362595668727661,0,14102517,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,19d2358e,2db63e92,1,0,16208,320,50,1800,3,167,100079,23
9574449863418144662,0,14102517,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,9a97c0f6,aad45b01,1,0,19743,320,50,2264,3,427,100000,61
9583009166924990661,0,14102517,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,8cb4d0b0,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
10628193559940028598,0,14102518,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ff1c4f79,1ccc7835,1,0,15705,320,50,1722,0,35,-1,79
10670444734943796457,0,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,945499b1,a0f5f879,1,0,4687,320,50,423,2,39,100148,32
12023063232383067223,0,14102518,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,9a873c95,1b7d6f5c,f07e20f8,4,3,15706,320,50,1722,0,35,100084,79
13419894979410566760,1,14102518,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,10d66f69,7da1c19e,1,0,6563,320,50,572,2,39,-1,32
13568975541381006308,0,14102518,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,59ac940d,bf160cf9,1,0,15705,320,50,1722,0,35,-1,79
13784410698513274407,1,14102518,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,74877c9b,1f0bc64f,1,0,20633,320,50,2374,3,39,-1,23
13885772605963788088,0,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,7ed30f6c,8a4875bd,1,0,20632,320,50,2374,3,39,-1,23
13890486527366218772,0,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,d8784af5,2347f47a,8ded1f7a,69447897,ffabc1da,2891f384,1,0,16615,320,50,1863,3,39,-1,23
1433321640703752485,0,14102518,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6444b32c,edead9f4,1,0,15702,320,50,1722,0,35,100083,79
1463564955859835723,1,14102518,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b26b95cf,c4cff2ea,1,0,21678,320,50,2495,2,167,-1,23
14773467736893761743,0,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,21488f10,981edffc,1,3,21189,320,50,2424,1,161,100189,71
15289201440532799148,0,14102518,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,711ee120,1,0,22259,320,50,2545,0,167,-1,221
15797593116859141673,0,14102518,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,81ce48c3,be6db1d7,1,0,16208,320,50,1800,3,167,100075,23
16024523936317866117,1,14102518,1005,0,8f51bf3a,9f448720,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4e01ca7b,0eb711ec,1,0,16615,320,50,1863,3,39,-1,23
16154757038861817541,1,14102518,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1ac1aa08,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
16198462376849561550,0,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,23fd65a9,0bcabeaf,1,3,21191,320,50,2424,1,161,100191,71
16662328456425207590,1,14102518,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c4559dc4,76dc4769,1,0,4687,320,50,423,2,39,100148,32
167125190404865113,0,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,d8784af5,2347f47a,8ded1f7a,8cb3908c,e03f5a60,5096d134,1,0,17875,320,50,2036,3,47,100128,156
16962361711743588830,0,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,e9297c49,a4513a30,cdf6ea96,1,0,4687,320,50,423,2,39,100148,32
17138457330436146308,0,14102518,1005,0,801dfefb,9b421927,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,09957e2f,d787e91b,1,0,15708,320,50,1722,0,35,100084,79
17714091507190116531,1,14102518,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,65c10755,0eb711ec,1,0,4687,320,50,423,2,39,100148,32
17823560022166651139,0,14102518,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c7fb3544,3bd9e8e7,1,0,15708,320,50,1722,0,35,100083,79
1798103782793919,0,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,c71a232b,00b08597,1,0,21743,320,50,2503,2,35,-1,90
2818930224536046129,0,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,8cef9dd5,e3f5e667,be6db1d7,1,0,4687,320,50,423,2,39,100148,32
3310833201013127460,1,14102518,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,98733191,48fdda0b,1,0,20312,320,50,1780,0,1711,100077,48
349221206678184423,0,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,d44c074c,ae637522,cef3e649,a99f214a,f885baa8,981edffc,1,3,21801,320,50,2515,1,161,100192,71
3986158156304747751,0,14102518,1005,1,5b904c3a,e3bf79b4,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e6f5a446,158e4944,1,0,17877,320,50,2036,3,47,-1,156
4042986373505080443,1,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,08b5f605,33da2e74,dc97ec06,a99f214a,49ce30e5,c3f7117b,1,0,19421,320,50,2225,0,679,-1,48
4556204079188691004,0,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,c7d1cb36,981edffc,1,3,21189,320,50,2424,1,161,100189,71
4765381804076675842,0,14102518,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a5df11cf,1f0bc64f,1,0,19771,320,50,2227,0,679,100075,48
5118846794859194305,1,14102518,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,062af6cd,8bfcd3c6,1,0,17264,320,50,1872,3,39,-1,23
5278790911708535099,0,14102518,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,63657f00,8a4875bd,1,0,16208,320,50,1800,3,167,100081,23
6061562991184069576,0,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,e22f55f9,0bcabeaf,1,3,21189,320,50,2424,1,161,-1,71
6205002019665515205,0,14102518,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fc36e82c,f5075b5d,1,0,16687,320,50,1872,3,39,-1,23
6514137671870248811,1,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,73fecdf8,de976fc8,1,0,17109,320,50,1946,1,43,100057,71
6549321186293908564,0,14102518,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,478ce7c1,a0f5f879,1,0,15707,320,50,1722,0,35,-1,79
6868700571184473668,1,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,aff8238d,5f28d67d,0eb711ec,1,0,20634,320,50,2374,3,39,100148,23
7256302292069949200,0,14102518,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6df415d,7eef184d,1,0,15699,320,50,1722,0,35,-1,79
7404058983918729333,0,14102518,1005,1,85f751fd,c4e18dd6,50e219e0,8be5974d,2347f47a,0f2161f8,19f189ee,3aea9379,158e4944,1,0,17706,320,50,2009,0,555,100233,102
7416204466772165757,1,14102518,1007,0,85f751fd,c4e18dd6,50e219e0,b8e30d0f,7eec2ab0,a3c42688,302a015c,c8cc1844,306494c0,1,2,22373,728,90,2581,0,171,100094,108
7647295349892332428,0,14102518,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,12c3d700,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
7659742923110925244,0,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,63cad88a,e1eae715,1,3,21189,320,50,2424,1,161,100190,71
861968700199928380,0,14102518,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,df8bb164,3bc980aa,1,0,21687,320,50,2495,2,167,-1,23
8786237334530067044,0,14102518,1007,0,85f751fd,c4e18dd6,50e219e0,2c397899,90706f5d,a3c42688,0767c9fc,7a73731f,63c63c66,1,2,22377,320,50,2581,0,171,100094,108
9094915442078626023,0,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,47e1d3ea,d9b5648e,cef3e649,a99f214a,a34fa831,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
9180246052998957410,0,14102518,1005,0,fec6e632,ace5b8fd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0135fa66,d6e0e6ff,1,0,21616,320,50,2482,3,167,-1,23
9249492785449084759,0,14102518,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8aea2e71,787562bc,1,0,17264,320,50,1872,3,39,-1,23
10043182218526960311,0,14102519,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,44d6e134,a9e0c3ab,1,0,22332,320,50,2577,2,167,100062,23
10550978461957554814,0,14102519,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2cc208ee,23885c9e,1,0,20108,320,50,2299,2,1327,100084,52
11149514095669582102,1,14102519,1002,0,887a4754,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,a8bba8a6,1141d150,072c9f1e,0,0,17081,320,50,1921,3,47,100077,23
11288594976476549896,0,14102519,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,1819c739,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
11920327302075618941,0,14102519,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,1940272c,cf36065f,be74e6fe,1,0,4687,320,50,423,2,39,-1,32
1195366656803391059,1,14102519,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f1616409,44801bc1,1,0,22259,320,50,2545,0,167,-1,221
12044764325505052051,0,14102519,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,be7eff06,711ee120,1,0,22104,320,50,2545,0,167,100083,221
12568950723880643101,1,14102519,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5ed7a32b,f87e93a5,1,0,22258,320,50,2545,0,167,100084,221
1265756628902981323,0,14102519,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,338847e5,16806d9e,779d90c2,1,0,6563,320,50,572,2,39,-1,32
13775481845557452545,1,14102519,1002,0,85f751fd,c4e18dd6,50e219e0,7246108e,7801e8d9,07d7df22,caa3a1ca,b5ac80d3,37d3900c,0,0,6993,320,50,613,2,39,100233,32
14360659257758655076,0,14102519,1005,0,41295d90,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,093dbab0,be6db1d7,1,0,20011,300,50,2283,0,163,100076,95
14486539679531775702,0,14102519,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,aac8319e,1f43e0a5,1,0,19015,300,250,2162,2,39,100043,33
14698972326903983510,0,14102519,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7de14bc5,711ee120,1,0,22261,320,50,2545,0,167,-1,221
14843037573679595635,1,14102519,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cf515a7a,d787e91b,1,0,16208,320,50,1800,3,167,100081,23
15488738253090206257,0,14102519,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,f2930889,0bcabeaf,1,3,21191,320,50,2424,1,161,100193,71
16137057787614309804,0,14102519,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,e5ae7188,542422a7,1,0,21611,320,50,2480,3,297,100111,61
16419936276215242989,1,14102519,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b36eb712,e9b8d8d7,1,0,4687,320,50,423,2,39,100148,32
17813808332762966476,0,14102519,1005,0,2b1ddb24,98acf46c,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7ff7ac24,89416188,1,0,17239,320,50,1973,3,39,100141,23
2105139368530203089,0,14102519,1005,1,20e2b21c,44f61852,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,26611db5,2891f384,1,0,21631,320,50,2482,3,167,-1,23
2244364986439846866,0,14102519,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8426e32e,0eb711ec,1,0,17877,320,50,2036,3,47,100148,156
2827014516854616537,1,14102519,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f9a7f4bc,1f0bc64f,1,0,18858,320,50,1882,3,35,100101,13
3818198252023173578,1,14102519,1005,0,85f751fd,c4e18dd6,50e219e0,680e6a92,2347f47a,0f2161f8,a99f214a,9a4acda5,a5bce124,1,0,17877,320,50,2036,3,47,-1,156
3915494478149924393,0,14102519,1002,0,a0a4523d,6a9dcbd8,50e219e0,ecad2386,7801e8d9,07d7df22,5a30d75c,5b255cb1,6f856677,0,0,22546,300,50,2601,2,167,-1,23
5393218919006462163,0,14102519,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,0fcee644,496515fa,1,3,21191,320,50,2424,1,161,100189,71
540215560918606550,0,14102519,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,3fcbc340,61761ee1,1,0,6560,320,50,571,2,39,-1,32
5411031343598427005,0,14102519,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,55abfe9a,981edffc,1,3,21191,320,50,2424,1,161,100189,71
5867682736817860231,1,14102519,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ba2649ce,fce66524,1,0,4687,320,50,423,2,39,100148,32
6438752000435179987,1,14102519,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,e5793e89,ef726eae,1,0,4687,320,50,423,2,39,100148,32
7252690377944610357,0,14102519,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,24811384,d787e91b,1,0,20108,320,50,2299,2,1327,-1,52
735765703340183639,0,14102519,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,b6f69961,36b67a2a,1,0,16352,320,50,1823,1,167,100003,71
7805259178806496398,0,14102519,1005,0,85f751fd,c4e18dd6,50e219e0,fbbccc58,2347f47a,0f2161f8,a99f214a,086a9296,77bf3c3c,1,2,17863,300,250,2036,3,47,-1,156
8101808543142246677,0,14102519,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,13301b23,be6db1d7,1,0,16615,320,50,1863,3,39,-1,23
8640257993595963306,1,14102519,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,f11fff28,be6db1d7,1,0,4687,320,50,423,2,39,100148,32
8825416361267242367,0,14102519,1002,0,9e8e8d09,16a36ef3,50e219e0,ecad2386,7801e8d9,07d7df22,637fb2ac,474716d9,911a3c09,0,0,17081,320,50,1921,3,47,-1,23
9095545393663931263,0,14102519,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,65557084,e1eae715,1,3,21189,320,50,2424,1,161,100193,71
9798134677107214046,0,14102519,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,62994a92,07ecc334,1,0,17747,320,50,1974,2,39,100019,33
11214751194349789152,1,14102520,1002,0,85f751fd,c4e18dd6,50e219e0,27550a3c,7801e8d9,07d7df22,ef0284b0,8452f5cf,15a51a0e,0,0,20476,320,50,2348,3,427,100004,61
11331079828373514105,1,14102520,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c10f1b45,1f0bc64f,1,0,20345,300,250,2331,2,39,100034,23
1136762754229846152,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b4f070cb,496515fa,1,3,21189,320,50,2424,1,161,100192,71
13763167253888900847,0,14102520,1005,1,85f751fd,c4e18dd6,50e219e0,13684a79,2347f47a,0f2161f8,4bf80bdb,7e21060c,d787e91b,1,0,17877,320,50,2036,3,47,-1,156
1379860408146206895,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,024164a7,28df26b1,570d21dc,1,0,16688,320,50,1873,3,39,100061,23
140440191756272136,1,14102520,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b929ade5,1f0bc64f,1,0,17653,300,250,1994,2,39,-1,33
14247505029900275150,0,14102520,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9ec76003,38fa23d7,1,0,20394,320,50,2340,3,1065,100111,159
14297642415348490813,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,7f5e7126,542422a7,1,0,22322,320,50,2576,1,161,100193,71
15063963250130390981,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,9a57dadc,aa35da31,1,0,17016,320,50,1873,3,39,100061,23
15442630424524136069,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,e6d10c34,36b67a2a,1,0,16352,320,50,1823,1,167,100003,71
15712860790325736397,1,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,aaf5d154,0153a639,1,0,18094,320,50,2060,3,39,-1,23
16523630061716106465,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,d7c3c310,2ea4f8ba,1,0,20508,320,50,2351,3,163,-1,61
18320407607987668912,0,14102520,1005,0,1b171d6d,272c5d9d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d121656a,69f9dd0e,1,0,15908,320,50,1752,3,297,100081,82
2673760878307756583,1,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,cb88e0e9,71f1e556,34d5fa08,1,0,17016,320,50,1873,3,39,-1,23
2792579037692343562,0,14102520,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a503d5d8,00b1f3a7,1,0,17264,320,50,1872,3,39,-1,23
2793155590739077161,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,62512b83,a4558cd1,44c701de,1,3,21803,320,50,2515,1,161,100189,71
412275725512136131,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,f9e6a6d0,e27ab2e7,1f0bc64f,1,0,19421,320,50,2225,0,679,-1,48
4189176205209132309,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,02da5312,35ef750b,ecb851b2,1,0,4687,320,50,423,2,39,100148,32
5013542960058278683,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,4a30e868,0bcabeaf,1,0,21191,320,50,2424,1,161,100190,71
506826729535114586,0,14102520,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f886a449,81892725,1,0,17014,320,50,1872,3,39,-1,23
5139336447191765068,0,14102520,1010,1,85f751fd,c4e18dd6,50e219e0,eba6b806,7801e8d9,0f2161f8,f34c7fec,7dc48e37,88fbaa46,5,2,17875,320,50,2036,3,47,100025,156
5654691648168951836,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,983f3e97,e1eae715,1,3,21191,320,50,2424,1,161,100193,71
6311870507778862621,0,14102520,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d4efd9e2,d7fe30a4,1,0,19772,320,50,2227,0,679,-1,48
6453935265244297686,0,14102520,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,16af1bef,1739f993,1,0,19771,320,50,2227,0,679,100077,48
6879784251254139709,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,a2b190d4,33da2e74,dc97ec06,a99f214a,2ed3dc78,3bb1ddd7,1,0,20271,320,50,2225,0,679,-1,48
6973097248767582392,0,14102520,1002,0,75f43c5a,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,3bde566b,b2d8fbed,0e88538f,0,0,6993,320,50,613,2,39,100233,32
7870383562282320376,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b7ec9ce1,e1eae715,1,3,21191,320,50,2424,1,161,100193,71
9053692698138521806,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,9e9cfa79,0bcabeaf,1,3,21191,320,50,2424,1,161,100193,71
11586794687729863608,0,14102521,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,a39b11e2,93a90f85,1,0,21611,320,50,2480,3,297,100111,61
12242976169455055178,0,14102521,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,dc4351b1,981edffc,1,3,21189,320,50,2424,1,161,100190,71
13604218846321157316,1,14102521,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,045ea890,d4897fef,1,0,6559,320,50,571,2,39,-1,32
13646457194503005577,0,14102521,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dc26f36b,1f0bc64f,1,0,16615,320,50,1863,3,39,-1,23
14195632711579417422,1,14102521,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8ba6d0e8,fce66524,1,0,4687,320,50,423,2,39,100148,32
16335296945022462083,1,14102521,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bb8659d3,4ea23a13,1,0,20346,300,250,2331,2,39,-1,23
16399252234489321659,0,14102521,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,995ce888,1b13b020,1,0,16615,320,50,1863,3,39,-1,23
17315587317082409960,0,14102521,1005,1,f61eaaae,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,50c811b1,0b188ab3,1,0,16615,320,50,1863,3,39,-1,23
299010143115667339,0,14102521,1005,1,80c7456b,7f1924b7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,34cbebbc,68b6db2c,1,0,6563,320,50,572,2,39,-1,32
